transaction_id,user_id,amount,merchant,location,device_id,timestamp,hour,previous_transactions,is_new_device,distance_from_previous,is_night,is_high_amount,is_large_distance,is_low_history,is_fraud
TXN000812,USER01093,913.64,Flipkart,Pune,DEVICE_A,2026-05-05 11:44:00,11,7,0,8.31,0,0,0,0,0
TXN000813,USER01123,2937.58,Walmart,Delhi,DEVICE_D,2026-10-29 16:47:00,16,28,0,19.57,0,0,0,0,0
TXN000814,USER00396,303.18,Myntra,Ahmedabad,DEVICE_C,2026-01-20 15:23:00,15,10,0,11.21,0,0,0,0,0
TXN000815,USER01049,1968.26,Walmart,Bangalore,DEVICE_B,2026-08-03 18:06:00,18,20,0,1.02,0,0,0,0,0
TXN000816,USER00948,1515.25,Netflix,Chennai,DEVICE_B,2026-09-30 17:16:00,17,43,0,4.49,0,0,0,0,0
TXN000817,USER00891,142.27,Flipkart,Ahmedabad,DEVICE_D,2026-12-18 23:15:00,23,38,0,0.39,0,0,0,0,0
TXN000818,USER01493,2401.68,Apple,Mumbai,DEVICE_A,2026-01-29 23:17:00,23,29,0,5.88,0,0,0,0,0
TXN000819,USER01508,2687.07,Swiggy,Kolkata,DEVICE_D,2026-04-05 12:08:00,12,32,1,26.91,0,0,0,0,1
TXN000820,USER01589,761.51,Swiggy,Hyderabad,DEVICE_D,2026-07-26 03:54:00,3,2,0,4.3,1,0,0,0,0
TXN000821,USER01175,1696.45,Walmart,Mumbai,DEVICE_C,2026-08-15 05:47:00,5,12,0,15.02,1,0,0,0,0
TXN000822,USER01168,1395.28,Netflix,Mumbai,DEVICE_E,2026-04-04 03:37:00,3,35,0,24.19,1,0,0,0,0
TXN000823,USER00569,8173.95,Amazon,Kolkata,DEVICE_A,2026-04-14 01:04:00,1,22,0,15.91,1,0,0,0,1
TXN000824,USER01063,1723.62,Paytm,Bangalore,DEVICE_B,2026-04-28 13:02:00,13,25,0,0.31,0,0,0,0,0
TXN000825,USER00109,1206.15,Paytm,Chennai,DEVICE_B,2026-11-24 21:41:00,21,9,0,9.03,0,0,0,0,0
TXN000826,USER01717,2937.9,Paytm,Kolkata,DEVICE_D,2026-01-30 21:22:00,21,37,0,11.65,0,0,0,0,0
TXN000827,USER01066,4660.71,Amazon,Pune,DEVICE_D,2026-01-18 23:59:00,23,35,0,8.39,0,0,0,0,0
TXN000828,USER01210,7078.45,Netflix,Chennai,DEVICE_D,2026-08-13 20:41:00,20,22,0,15.8,0,0,0,0,0
TXN000829,USER00935,640.46,Paytm,Kolkata,DEVICE_A,2026-01-30 21:31:00,21,7,0,14.4,0,0,0,0,0
TXN000830,USER00398,1614.53,Myntra,Mumbai,DEVICE_D,2026-04-08 13:01:00,13,13,0,4.15,0,0,0,0,0
TXN000831,USER01247,627.0,Amazon,Chennai,DEVICE_D,2026-06-09 10:13:00,10,23,0,27.88,0,0,0,0,0
TXN000832,USER00634,8857.67,Amazon,Bangalore,DEVICE_E,2026-07-08 07:52:00,7,17,0,3.51,0,0,0,0,0
TXN000833,USER01157,1144.33,Apple,Bangalore,DEVICE_A,2026-03-24 16:45:00,16,39,0,12.29,0,0,0,0,0
TXN000834,USER01187,2595.06,Apple,Hyderabad,DEVICE_C,2026-01-22 21:46:00,21,36,0,28.24,0,0,0,0,0
TXN000835,USER01239,945.0,Flipkart,Chennai,DEVICE_C,2026-02-14 17:37:00,17,45,0,23.9,0,0,0,0,0
TXN000836,USER00733,1718.48,Myntra,Hyderabad,DEVICE_E,2026-06-08 18:55:00,18,24,1,11.32,0,0,0,0,0
TXN000837,USER00235,215.88,Myntra,Pune,DEVICE_B,2026-10-01 15:41:00,15,46,1,31.11,0,0,0,0,0
TXN000838,USER01867,2796.58,Flipkart,Kolkata,DEVICE_C,2026-04-14 14:43:00,14,19,0,25.02,0,0,0,0,0
TXN000839,USER00658,3541.73,Myntra,Delhi,DEVICE_A,2026-10-27 06:29:00,6,24,1,9.71,0,0,0,0,0
TXN000840,USER00751,643.34,Uber,Pune,DEVICE_B,2026-07-02 06:49:00,6,16,0,45.17,0,0,0,0,0
TXN000841,USER00588,215.1,Zomato,Bangalore,DEVICE_D,2026-08-04 20:59:00,20,3,0,3.06,0,0,0,0,0
TXN000842,USER01033,4165.47,Paytm,Mumbai,DEVICE_A,2026-09-12 04:09:00,4,20,0,8.88,1,0,0,0,0
TXN000843,USER01098,3716.05,Apple,Ahmedabad,DEVICE_B,2026-02-12 11:14:00,11,19,0,23.93,0,0,0,0,0
TXN000844,USER00954,2234.83,Flipkart,Bangalore,DEVICE_C,2026-04-23 04:48:00,4,44,0,41.27,1,0,0,0,0
TXN000845,USER00492,928.33,Flipkart,Delhi,DEVICE_D,2026-09-14 02:21:00,2,46,0,7.79,1,0,0,0,0
TXN000846,USER00913,852.31,Myntra,Mumbai,DEVICE_D,2026-02-01 06:09:00,6,40,0,16.48,0,0,0,0,0
TXN000847,USER01277,3643.24,Amazon,Chennai,DEVICE_A,2026-03-24 13:31:00,13,16,0,0.24,0,0,0,0,0
TXN000848,USER01254,821.66,Swiggy,Ahmedabad,DEVICE_D,2026-03-21 11:53:00,11,34,0,9.27,0,0,0,0,0
TXN000849,USER01543,1263.58,Walmart,Chennai,DEVICE_B,2026-05-16 11:36:00,11,40,0,8.04,0,0,0,0,0
TXN000850,USER01198,1091.44,Walmart,Pune,DEVICE_E,2026-12-20 13:56:00,13,22,0,36.96,0,0,0,0,0
TXN000851,USER01677,1473.14,Flipkart,Ahmedabad,DEVICE_C,2026-04-06 22:31:00,22,20,0,1.54,0,0,0,0,0
TXN000852,USER01192,995.64,Paytm,Bangalore,DEVICE_A,2026-07-29 17:41:00,17,42,0,1.28,0,0,0,0,0
TXN000853,USER00170,1106.24,Uber,Mumbai,DEVICE_E,2026-07-12 11:41:00,11,20,0,11.69,0,0,0,0,0
TXN000854,USER01417,5499.22,Paytm,Kolkata,DEVICE_E,2026-11-08 02:48:00,2,23,0,10.46,1,0,0,0,0
TXN000855,USER00946,1758.6,Flipkart,Ahmedabad,DEVICE_A,2026-01-13 14:26:00,14,36,0,3.52,0,0,0,0,0
TXN000856,USER00795,1547.51,Paytm,Mumbai,DEVICE_B,2026-01-22 03:08:00,3,17,0,6.11,1,0,0,0,0
TXN000857,USER00634,2297.55,Apple,Hyderabad,DEVICE_C,2026-02-01 03:48:00,3,43,0,73.14,1,0,0,0,0
TXN000858,USER01218,400.64,Paytm,Delhi,DEVICE_A,2026-12-09 07:48:00,7,18,1,14.4,0,0,0,0,0
TXN000859,USER01541,2740.36,Myntra,Pune,DEVICE_E,2026-03-27 04:53:00,4,4,0,1.84,1,0,0,0,0
TXN000860,USER00029,1440.26,Myntra,Chennai,DEVICE_E,2026-03-22 02:08:00,2,43,0,1.02,1,0,0,0,0
TXN000861,USER01189,629.32,Uber,Bangalore,DEVICE_A,2026-05-21 13:32:00,13,26,0,0.86,0,0,0,0,0
TXN000862,USER01446,1005.64,Apple,Mumbai,DEVICE_E,2026-08-30 01:12:00,1,5,0,9.85,1,0,0,0,0
TXN000863,USER00339,1771.97,Swiggy,Chennai,DEVICE_A,2026-01-11 17:41:00,17,48,0,40.14,0,0,0,0,0
TXN000864,USER01672,1185.09,Amazon,Bangalore,DEVICE_A,2026-10-07 01:58:00,1,13,0,35.79,1,0,0,0,0
TXN000865,USER01520,2914.78,Apple,Ahmedabad,DEVICE_C,2026-01-16 09:43:00,9,2,0,9.17,0,0,0,0,0
TXN000866,USER01389,557.6,Netflix,Chennai,DEVICE_A,2026-11-20 19:55:00,19,0,0,29.78,0,0,0,1,1
TXN000867,USER01857,398.39,Zomato,Bangalore,DEVICE_E,2026-12-07 07:25:00,7,30,1,27.91,0,0,0,0,0
TXN000868,USER01366,552.35,Flipkart,Chennai,DEVICE_D,2026-05-03 17:10:00,17,44,0,13.19,0,0,0,0,0
TXN000869,USER00500,758.47,Netflix,Kolkata,DEVICE_C,2026-12-26 10:33:00,10,49,0,10.36,0,0,0,0,0
TXN000870,USER01681,1237.38,Uber,Hyderabad,DEVICE_E,2026-07-01 02:23:00,2,9,0,3.98,1,0,0,0,0
TXN000871,USER00511,813.78,Netflix,Delhi,DEVICE_E,2026-10-07 22:48:00,22,30,0,6.54,0,0,0,0,0
TXN000872,USER01351,376.75,Myntra,Chennai,DEVICE_C,2026-07-12 09:27:00,9,16,0,8.27,0,0,0,0,0
TXN000873,USER00217,324.49,Paytm,Delhi,DEVICE_C,2026-05-21 00:12:00,0,38,0,33.5,1,0,0,0,0
TXN000874,USER01325,347.04,Amazon,Chennai,DEVICE_E,2026-12-11 07:10:00,7,39,0,16.1,0,0,0,0,0
TXN000875,USER01156,845.97,Walmart,Pune,DEVICE_D,2026-04-10 10:08:00,10,47,0,4.49,0,0,0,0,0
TXN000876,USER01828,528.48,Flipkart,Mumbai,DEVICE_B,2026-10-12 05:53:00,5,15,0,2.01,1,0,0,0,0
TXN000877,USER01094,776.32,Walmart,Hyderabad,DEVICE_E,2026-11-01 23:58:00,23,26,0,13.73,0,0,0,0,0
TXN000878,USER01276,3621.92,Paytm,Pune,DEVICE_C,2026-12-07 08:00:00,8,15,0,21.95,0,0,0,0,0
TXN000879,USER01439,382.72,Myntra,Kolkata,DEVICE_A,2026-07-03 10:54:00,10,40,0,34.17,0,0,0,0,0
TXN000880,USER01811,1436.03,Myntra,Hyderabad,DEVICE_A,2026-04-06 02:11:00,2,44,0,31.92,1,0,0,0,0
TXN000881,USER00445,377.54,Paytm,Delhi,DEVICE_C,2026-03-07 12:52:00,12,3,0,34.76,0,0,0,0,0
TXN000882,USER00876,329.83,Flipkart,Mumbai,DEVICE_C,2026-05-07 16:52:00,16,41,0,11.88,0,0,0,0,0
TXN000883,USER01206,1531.74,Walmart,Bangalore,DEVICE_B,2026-12-17 20:43:00,20,26,0,40.15,0,0,0,0,0
TXN000884,USER00167,2013.12,Apple,Pune,DEVICE_C,2026-06-22 22:24:00,22,8,0,11.76,0,0,0,0,0
TXN000885,USER00091,2230.83,Myntra,Hyderabad,DEVICE_A,2026-09-20 21:26:00,21,24,0,3.68,0,0,0,0,0
TXN000886,USER00714,2980.56,Walmart,Kolkata,DEVICE_D,2026-12-15 00:46:00,0,23,0,10.13,1,0,0,0,0
TXN000887,USER01882,934.91,Swiggy,Pune,DEVICE_C,2026-06-14 23:28:00,23,27,0,8.31,0,0,0,0,0
TXN000888,USER01555,1404.55,Walmart,Mumbai,DEVICE_B,2026-03-26 10:58:00,10,17,1,9.96,0,0,0,0,0
TXN000889,USER00039,775.25,Swiggy,Mumbai,DEVICE_D,2026-12-25 20:22:00,20,43,0,21.5,0,0,0,0,0
TXN000890,USER01150,3510.96,Swiggy,Delhi,DEVICE_B,2026-04-30 02:38:00,2,25,0,21.4,1,0,0,0,0
TXN000891,USER01475,482.9,Myntra,Kolkata,DEVICE_D,2026-03-17 06:04:00,6,9,0,5.1,0,0,0,0,0
TXN000892,USER00173,1721.12,Flipkart,Mumbai,DEVICE_C,2026-04-20 21:51:00,21,48,0,7.59,0,0,0,0,0
TXN000893,USER00653,420.44,Uber,Ahmedabad,DEVICE_A,2026-01-20 09:21:00,9,43,0,18.09,0,0,0,0,0
TXN000894,USER00754,1210.75,Myntra,Mumbai,DEVICE_D,2026-09-20 04:19:00,4,33,1,1.76,1,0,0,0,0
TXN000895,USER01244,258.32,Flipkart,Bangalore,DEVICE_E,2026-09-16 08:35:00,8,45,1,23.34,0,0,0,0,0
TXN000896,USER01662,1344.71,Flipkart,Delhi,DEVICE_B,2026-04-19 12:10:00,12,37,0,3.94,0,0,0,0,0
TXN000897,USER01082,6481.49,Netflix,Delhi,DEVICE_D,2026-11-06 03:59:00,3,10,0,38.04,1,0,0,0,0
TXN000898,USER01684,663.29,Paytm,Kolkata,DEVICE_B,2026-02-18 01:17:00,1,13,0,10.27,1,0,0,0,0
TXN000899,USER00476,881.74,Paytm,Mumbai,DEVICE_A,2026-11-13 06:04:00,6,45,0,4.99,0,0,0,0,0
TXN000900,USER00456,2392.35,Paytm,Bangalore,DEVICE_B,2026-04-10 01:27:00,1,37,0,22.04,1,0,0,0,0
TXN000901,USER00829,1141.55,Zomato,Chennai,DEVICE_B,2026-03-31 00:09:00,0,0,0,16.15,1,0,0,1,0
TXN000902,USER00895,3294.17,Myntra,Hyderabad,DEVICE_E,2026-07-31 23:40:00,23,16,0,3.77,0,0,0,0,0
TXN000903,USER01385,1562.78,Flipkart,Ahmedabad,DEVICE_B,2026-11-01 05:25:00,5,48,0,35.11,1,0,0,0,0
TXN000904,USER01959,2411.43,Netflix,Pune,DEVICE_D,2026-07-20 18:45:00,18,16,0,12.08,0,0,0,0,0
TXN000905,USER01025,184.94,Swiggy,Delhi,DEVICE_B,2026-05-03 15:22:00,15,9,1,3.3,0,0,0,0,1
TXN000906,USER00387,1191.25,Uber,Bangalore,DEVICE_C,2026-07-26 03:42:00,3,29,0,31.81,1,0,0,0,0
TXN000907,USER01997,404.62,Uber,Kolkata,DEVICE_B,2026-12-10 16:18:00,16,41,1,2.86,0,0,0,0,0
TXN000908,USER00348,768.59,Swiggy,Bangalore,DEVICE_C,2026-11-06 20:32:00,20,45,0,68.86,0,0,0,0,0
TXN000909,USER00190,1617.87,Walmart,Mumbai,DEVICE_B,2026-08-01 06:16:00,6,32,0,11.66,0,0,0,0,0
TXN000910,USER00505,891.87,Walmart,Ahmedabad,DEVICE_B,2026-04-29 02:23:00,2,1,0,26.06,1,0,0,1,1
TXN000911,USER01215,541.44,Paytm,Hyderabad,DEVICE_D,2026-03-19 23:39:00,23,49,0,12.03,0,0,0,0,0
TXN000912,USER01532,3390.54,Myntra,Delhi,DEVICE_C,2026-10-02 11:06:00,11,19,0,4.15,0,0,0,0,0
TXN000913,USER01393,2714.87,Zomato,Chennai,DEVICE_C,2026-04-02 08:45:00,8,31,0,28.39,0,0,0,0,0
TXN000914,USER01433,319.03,Netflix,Mumbai,DEVICE_E,2026-08-06 11:07:00,11,2,0,6.83,0,0,0,0,0
TXN000915,USER00824,2178.13,Uber,Delhi,DEVICE_B,2026-03-26 06:15:00,6,35,0,22.94,0,0,0,0,0
TXN000916,USER00929,1278.15,Paytm,Pune,DEVICE_B,2026-10-04 11:59:00,11,4,0,5.95,0,0,0,0,0
TXN000917,USER00934,1355.94,Amazon,Kolkata,DEVICE_D,2026-07-09 05:34:00,5,19,1,5.52,1,0,0,0,0
TXN000918,USER01141,4447.03,Paytm,Delhi,DEVICE_E,2026-05-04 14:13:00,14,2,0,12.23,0,0,0,0,0
TXN000919,USER00134,1260.68,Amazon,Bangalore,DEVICE_E,2026-06-30 06:25:00,6,2,0,33.88,0,0,0,0,0
TXN000920,USER00058,2085.53,Apple,Pune,DEVICE_D,2026-12-08 07:59:00,7,35,1,19.02,0,0,0,0,0
TXN000921,USER01580,1329.6,Flipkart,Hyderabad,DEVICE_C,2026-03-02 02:36:00,2,5,0,1.34,1,0,0,0,1
TXN000922,USER00685,1336.18,Swiggy,Ahmedabad,DEVICE_A,2026-02-14 15:11:00,15,38,0,26.48,0,0,0,0,0
TXN000923,USER00672,476.85,Flipkart,Chennai,DEVICE_D,2026-03-17 13:10:00,13,35,0,17.34,0,0,0,0,0
TXN000924,USER00173,9981.69,Paytm,Hyderabad,DEVICE_C,2026-12-24 09:34:00,9,23,0,19.54,0,0,0,0,0
TXN000925,USER01853,68.85,Flipkart,Bangalore,DEVICE_E,2026-06-01 06:33:00,6,46,1,8.73,0,0,0,0,0
TXN000926,USER00815,570.77,Netflix,Chennai,DEVICE_D,2026-02-12 04:10:00,4,37,0,16.25,1,0,0,0,0
TXN000927,USER01173,706.36,Apple,Chennai,DEVICE_A,2026-10-19 02:50:00,2,36,0,9.3,1,0,0,0,0
TXN000928,USER00080,2483.87,Zomato,Ahmedabad,DEVICE_B,2026-10-10 15:27:00,15,7,1,1.7,0,0,0,0,0
TXN000929,USER00886,308.01,Apple,Mumbai,DEVICE_D,2026-07-11 07:19:00,7,37,0,37.21,0,0,0,0,0
TXN000930,USER01237,936.33,Uber,Chennai,DEVICE_A,2026-10-05 02:07:00,2,48,1,22.67,1,0,0,0,1
TXN000931,USER00203,2226.53,Netflix,Delhi,DEVICE_A,2026-07-21 02:49:00,2,15,0,22.2,1,0,0,0,1
TXN000932,USER00764,366.47,Flipkart,Hyderabad,DEVICE_D,2026-04-19 06:08:00,6,42,0,4.31,0,0,0,0,0
TXN000933,USER01253,969.46,Zomato,Kolkata,DEVICE_C,2026-02-23 05:10:00,5,0,0,21.79,1,0,0,1,0
TXN000934,USER01700,942.7,Flipkart,Kolkata,DEVICE_D,2026-07-03 17:04:00,17,13,1,5.28,0,0,0,0,0
TXN000935,USER01251,640.22,Myntra,Hyderabad,DEVICE_E,2026-06-03 03:09:00,3,44,0,23.27,1,0,0,0,0
TXN000936,USER01683,1133.51,Myntra,Mumbai,DEVICE_A,2026-02-09 21:17:00,21,9,1,8.12,0,0,0,0,0
TXN000937,USER01556,747.72,Walmart,Chennai,DEVICE_A,2026-06-11 15:34:00,15,9,0,3.43,0,0,0,0,0
TXN000938,USER01465,2619.83,Apple,Bangalore,DEVICE_B,2026-09-03 19:59:00,19,21,0,47.35,0,0,0,0,0
TXN000939,USER01426,1765.94,Zomato,Pune,DEVICE_A,2026-01-15 03:54:00,3,39,0,2.21,1,0,0,0,1
TXN000940,USER00047,928.98,Myntra,Pune,DEVICE_B,2026-10-11 19:09:00,19,40,0,28.69,0,0,0,0,0
TXN000941,USER01257,1163.63,Walmart,Delhi,DEVICE_A,2026-02-12 03:45:00,3,30,0,2.15,1,0,0,0,0
TXN000942,USER01329,772.66,Netflix,Mumbai,DEVICE_A,2026-11-14 00:28:00,0,3,1,23.09,1,0,0,0,1
TXN000943,USER01550,3652.22,Zomato,Pune,DEVICE_D,2026-08-29 14:29:00,14,42,0,2.34,0,0,0,0,0
TXN000944,USER01167,1647.47,Walmart,Ahmedabad,DEVICE_D,2026-10-17 18:06:00,18,22,0,14.22,0,0,0,0,0
TXN000945,USER01439,966.84,Swiggy,Ahmedabad,DEVICE_E,2026-04-14 06:51:00,6,40,1,4.16,0,0,0,0,0
TXN000946,USER01537,1627.35,Zomato,Chennai,DEVICE_C,2026-09-17 09:11:00,9,11,0,40.29,0,0,0,0,0
TXN000947,USER01397,6002.32,Paytm,Kolkata,DEVICE_E,2026-12-13 11:00:00,11,44,1,10.27,0,0,0,0,0
TXN000948,USER01590,591.75,Walmart,Bangalore,DEVICE_A,2026-10-28 04:41:00,4,7,0,0.31,1,0,0,0,0
TXN000949,USER01910,2431.1,Flipkart,Chennai,DEVICE_E,2026-10-30 03:31:00,3,44,0,19.79,1,0,0,0,0
TXN000950,USER01283,1592.1,Paytm,Mumbai,DEVICE_D,2026-08-08 22:48:00,22,23,0,11.78,0,0,0,0,0
TXN000951,USER00656,902.78,Swiggy,Ahmedabad,DEVICE_A,2026-01-04 03:36:00,3,0,0,39.29,1,0,0,1,0
TXN000952,USER00471,568.69,Myntra,Bangalore,DEVICE_A,2026-01-22 18:15:00,18,25,0,11.35,0,0,0,0,0
TXN000953,USER01977,2376.19,Amazon,Pune,DEVICE_E,2026-03-12 22:40:00,22,21,1,10.59,0,0,0,0,0
TXN000954,USER00971,1424.69,Walmart,Bangalore,DEVICE_B,2026-09-10 07:52:00,7,42,0,12.11,0,0,0,0,0
TXN000955,USER01036,4021.54,Netflix,Bangalore,DEVICE_C,2026-11-19 17:40:00,17,24,0,39.3,0,0,0,0,0
TXN000956,USER01354,3137.47,Walmart,Bangalore,DEVICE_E,2026-06-30 11:46:00,11,30,1,17.68,0,0,0,0,0
TXN000957,USER00736,1437.13,Amazon,Ahmedabad,DEVICE_E,2026-08-16 05:43:00,5,33,0,22.13,1,0,0,0,0
TXN000958,USER00784,572.6,Swiggy,Pune,DEVICE_C,2026-12-27 10:25:00,10,36,1,25.49,0,0,0,0,0
TXN000959,USER00968,6966.56,Swiggy,Chennai,DEVICE_A,2026-01-30 16:41:00,16,10,0,55.46,0,0,0,0,0
TXN000960,USER00358,628.06,Paytm,Bangalore,DEVICE_A,2026-05-31 13:05:00,13,3,0,36.34,0,0,0,0,0
TXN000961,USER00972,2315.77,Zomato,Chennai,DEVICE_B,2026-02-16 15:56:00,15,7,0,52.42,0,0,0,0,0
TXN000962,USER01432,222.61,Netflix,Bangalore,DEVICE_E,2026-09-13 18:20:00,18,43,0,8.41,0,0,0,0,0
TXN000963,USER00668,4507.94,Paytm,Ahmedabad,DEVICE_C,2026-07-01 18:29:00,18,34,0,4.84,0,0,0,0,0
TXN000964,USER00373,175.83,Netflix,Bangalore,DEVICE_E,2026-11-25 02:24:00,2,24,0,4.55,1,0,0,0,0
TXN000965,USER01032,827.01,Netflix,Mumbai,DEVICE_D,2026-11-28 01:54:00,1,30,0,39.01,1,0,0,0,0
TXN000966,USER01146,421.6,Amazon,Chennai,DEVICE_E,2026-03-10 17:11:00,17,48,0,35.51,0,0,0,0,0
TXN000967,USER01372,3850.5,Paytm,Kolkata,DEVICE_E,2026-11-16 12:01:00,12,22,1,21.02,0,0,0,0,0
TXN000968,USER00676,562.31,Netflix,Ahmedabad,DEVICE_D,2026-12-07 20:47:00,20,39,0,1.3,0,0,0,0,0
TXN000969,USER00090,1765.02,Uber,Chennai,DEVICE_D,2026-08-06 04:32:00,4,37,0,7.66,1,0,0,0,1
TXN000970,USER01672,1394.46,Amazon,Ahmedabad,DEVICE_C,2026-01-02 23:10:00,23,3,0,26.5,0,0,0,0,0
TXN000971,USER00698,298.71,Swiggy,Hyderabad,DEVICE_A,2026-02-21 22:40:00,22,35,0,5.72,0,0,0,0,0
TXN000972,USER01340,2768.54,Amazon,Pune,DEVICE_B,2026-12-22 07:16:00,7,6,0,19.57,0,0,0,0,0
TXN000973,USER01202,1080.97,Flipkart,Kolkata,DEVICE_D,2026-02-20 11:49:00,11,9,0,15.65,0,0,0,0,0
TXN000974,USER00540,4259.38,Flipkart,Mumbai,DEVICE_A,2026-09-17 10:26:00,10,5,0,6.09,0,0,0,0,0
TXN000975,USER00732,1904.83,Netflix,Chennai,DEVICE_C,2026-08-26 11:27:00,11,30,0,54.46,0,0,0,0,0
TXN000976,USER00869,553.34,Paytm,Mumbai,DEVICE_E,2026-06-25 15:42:00,15,3,0,5.93,0,0,0,0,0
TXN000977,USER00041,915.05,Swiggy,Kolkata,DEVICE_C,2026-04-27 23:38:00,23,20,1,45.04,0,0,0,0,1
TXN000978,USER00740,891.87,Amazon,Mumbai,DEVICE_C,2026-11-30 18:38:00,18,41,0,15.57,0,0,0,0,0
TXN000979,USER01728,2208.78,Paytm,Mumbai,DEVICE_D,2026-04-28 14:15:00,14,19,0,1.93,0,0,0,0,0
TXN000980,USER01947,2144.53,Amazon,Delhi,DEVICE_B,2026-12-17 15:05:00,15,16,0,35.87,0,0,0,0,0
TXN000981,USER00502,598.31,Amazon,Chennai,DEVICE_D,2026-02-11 09:02:00,9,5,0,31.35,0,0,0,0,0
TXN000982,USER00959,2572.03,Uber,Mumbai,DEVICE_E,2026-09-20 03:25:00,3,10,0,35.55,1,0,0,0,0
TXN000983,USER01169,1581.19,Flipkart,Delhi,DEVICE_D,2026-06-22 19:49:00,19,17,0,20.33,0,0,0,0,0
TXN000984,USER01225,2003.1,Amazon,Delhi,DEVICE_E,2026-06-21 15:17:00,15,8,0,24.87,0,0,0,0,0
TXN000985,USER00929,1747.68,Uber,Ahmedabad,DEVICE_D,2026-03-11 22:51:00,22,11,0,47.52,0,0,0,0,0
TXN000986,USER01748,2312.58,Flipkart,Bangalore,DEVICE_B,2026-03-12 08:23:00,8,30,0,2.73,0,0,0,0,0
TXN000987,USER00461,473.65,Uber,Bangalore,DEVICE_A,2026-10-20 08:38:00,8,30,0,1.73,0,0,0,0,0
TXN000988,USER00732,1301.25,Paytm,Pune,DEVICE_B,2026-05-14 16:42:00,16,42,0,2.67,0,0,0,0,0
TXN000989,USER00752,2715.35,Zomato,Kolkata,DEVICE_D,2026-09-07 17:45:00,17,49,0,40.82,0,0,0,0,0
TXN000990,USER00925,2993.35,Flipkart,Chennai,DEVICE_C,2026-06-11 00:02:00,0,33,0,16.55,1,0,0,0,0
TXN000991,USER00909,2989.2,Myntra,Bangalore,DEVICE_A,2026-03-09 00:13:00,0,15,0,3.87,1,0,0,0,0
TXN000992,USER01582,494.07,Zomato,Kolkata,DEVICE_C,2026-07-14 00:48:00,0,40,0,3.06,1,0,0,0,0
TXN000993,USER01571,7118.29,Paytm,Chennai,DEVICE_B,2026-12-06 11:47:00,11,47,0,11.79,0,0,0,0,0
TXN000994,USER01277,5369.96,Amazon,Kolkata,DEVICE_A,2026-06-29 07:37:00,7,11,0,33.83,0,0,0,0,0
TXN000995,USER00390,503.22,Swiggy,Pune,DEVICE_D,2026-08-14 19:50:00,19,48,0,32.71,0,0,0,0,0
TXN000996,USER01618,837.88,Paytm,Pune,DEVICE_C,2026-06-05 20:04:00,20,12,0,38.11,0,0,0,0,0
TXN000997,USER00883,2031.71,Uber,Delhi,DEVICE_D,2026-02-08 19:29:00,19,35,0,29.3,0,0,0,0,0
TXN000998,USER00256,572.9,Uber,Delhi,DEVICE_E,2026-12-28 03:54:00,3,12,0,1.27,1,0,0,0,0
TXN000999,USER00709,1851.13,Uber,Chennai,DEVICE_A,2026-03-07 18:49:00,18,43,0,25.47,0,0,0,0,0
TXN001000,USER01839,1326.84,Uber,Kolkata,DEVICE_C,2026-04-28 06:36:00,6,1,0,14.64,0,0,0,1,1
TXN001001,USER01945,3497.57,Paytm,Kolkata,DEVICE_B,2026-04-30 18:31:00,18,48,0,25.92,0,0,0,0,0
TXN001002,USER00450,1614.45,Swiggy,Bangalore,DEVICE_B,2026-05-28 14:53:00,14,14,0,13.24,0,0,0,0,0
TXN001003,USER00010,176.36,Walmart,Bangalore,DEVICE_B,2026-04-06 13:05:00,13,12,0,13.22,0,0,0,0,0
TXN001004,USER00824,2383.64,Uber,Chennai,DEVICE_B,2026-01-20 01:12:00,1,33,0,2.7,1,0,0,0,0
TXN001005,USER00798,3316.5,Walmart,Hyderabad,DEVICE_C,2026-05-29 16:41:00,16,25,0,47.13,0,0,0,0,0
TXN001006,USER01266,1036.11,Swiggy,Bangalore,DEVICE_E,2026-11-30 06:29:00,6,5,0,9.39,0,0,0,0,0
TXN001007,USER01275,1252.74,Swiggy,Mumbai,DEVICE_B,2026-10-23 04:32:00,4,20,0,17.46,1,0,0,0,0
TXN001008,USER00877,1256.36,Zomato,Bangalore,DEVICE_B,2026-08-09 20:09:00,20,43,1,4.64,0,0,0,0,0
TXN001009,USER01029,647.56,Flipkart,Hyderabad,DEVICE_B,2026-01-25 12:15:00,12,32,1,9.21,0,0,0,0,0
TXN001010,USER01143,10122.85,Myntra,Kolkata,DEVICE_E,2026-03-26 12:33:00,12,14,0,40.89,0,1,0,0,1
TXN001011,USER01016,542.31,Netflix,Delhi,DEVICE_A,2026-04-29 07:09:00,7,34,0,4.7,0,0,0,0,0
TXN001012,USER01825,2527.92,Myntra,Ahmedabad,DEVICE_B,2026-05-02 10:18:00,10,27,0,4.62,0,0,0,0,0
TXN001013,USER00374,2517.48,Paytm,Ahmedabad,DEVICE_B,2026-06-30 13:51:00,13,41,0,6.04,0,0,0,0,0
TXN001014,USER01089,726.27,Netflix,Delhi,DEVICE_B,2026-05-30 05:50:00,5,5,0,17.1,1,0,0,0,0
TXN001015,USER00146,472.13,Swiggy,Kolkata,DEVICE_A,2026-04-30 16:50:00,16,36,0,14.71,0,0,0,0,0
TXN001016,USER00224,996.42,Myntra,Delhi,DEVICE_B,2026-07-24 05:03:00,5,39,0,3.86,1,0,0,0,0
TXN001017,USER01263,2054.04,Apple,Bangalore,DEVICE_A,2026-10-17 15:03:00,15,5,1,23.55,0,0,0,0,0
